agent_code ,doc_nbr,cus_id,company_order,package_id,car_id,post_date,id
81,00002D-C2-16-046695,735,P ประกันภัย,282,1111,12/4/2015,
81,00002D-C2-16-046703,1191,P ประกันภัย,282,3249,10/7/2015,
1,00002D-C2-16-047009,2936,P ประกันภัย,282,5261,4/9/2016,
2,00002D-C2-16-047064,1439,P ประกันภัย,282,2420,6/2/2015,
31,00002D-C2-16-047177,990,P ประกันภัย,282,2478,4/3/2015,
116,00002D-C2-16-047384,8,P ประกันภัย,282,4215,11/10/2016,
31,00002D-C2-16-047391,3137,P ประกันภัย,282,5264,11/10/2016,
2,00002D-C2-16-047648,3660,P ประกันภัย,282,3144,12/11/2015,
215,00002D-C2-16-047676,4045,P ประกันภัย,282,3376,12/11/2015,
709,00002D-C2-16-048026,2686,P ประกันภัย,282,5268,20/12/2015,
56,00002D-C2-16-048102,4013,P ประกันภัย,282,3724,19/8/2017,
709,00002D-C2-16-048266,3189,P ประกันภัย,282,2605,15/10/2016,
701,00002D-C2-16-048271,1553,P ประกันภัย,282,4079,26/1/2015,
2,00002D-C2-16-048351,1454,P ประกันภัย,282,2420,6/2/2015,
56,00002D-C2-16-048472,4013,P ประกันภัย,282,587,24/1/2016,
81,00002D-C2-16-048539,1366,P ประกันภัย,282,920,21/1/2016,
81,00002D-C2-16-048825,3405,P ประกันภัย,282,4762,19/5/2017,
709,00002D-C2-16-048882,2483,P ประกันภัย,282,2915,17/4/2015,
415,00002D-C2-16-048891,2328,P ประกันภัย,282,727,17/2/2015,
415,00002D-C2-16-048911,1306,P ประกันภัย,282,3479,23/2/2016,
2,00002D-C2-16-048981,3090,P ประกันภัย,282,1459,24/4/2017,
31,00002D-C2-16-049239,1702,P ประกันภัย,282,5196,5/12/2015,
2,00002D-C2-16-049396,1270,P ประกันภัย,282,4662,3/6/2018,
709,00002D-C2-16-049444,3290,P ประกันภัย,282,2422,5/3/2016,
56,00002D-C2-16-049497,4013,P ประกันภัย,282,3909,5/2/2018,
265,00002D-C2-16-049505,3072,P ประกันภัย,282,4186,15/3/2017,
116,00002D-C2-16-049564,950,P ประกันภัย,282,2020,15/3/2017,
31,00002D-C2-16-049568,3362,P ประกันภัย,282,5243,3/1/2016,
56,00002D-C2-16-049582,4013,P ประกันภัย,282,1886,2/7/2015,
697,00002D-C2-16-049736,956,P ประกันภัย,282,4028,23/3/2016,
2,00002D-C2-16-049773,3253,P ประกันภัย,282,2906,31/3/2015,
568,00002D-C2-16-049898,2508,P ประกันภัย,282,778,4/10/2018,
31,00002D-C2-16-049929,4241,P ประกันภัย,282,8,4/10/2018,
1,00002D-C2-16-049954,3691,P ประกันภัย,282,999,4/10/2015,
442,00002D-C2-16-049998,2952,P ประกันภัย,282,3177,31/8/2016,
442,00002D-C2-16-050013,3974,P ประกันภัย,282,3190,9/1/2015,
709,00002D-C2-16-050217,724,P ประกันภัย,282,5111,9/2/2015,
709,00002D-C2-16-050218,4009,P ประกันภัย,282,2920,29/8/2017,
709,00002D-C2-16-050705,698,P ประกันภัย,282,2408,25/4/2018,
56,00002D-C2-16-050776,4013,P ประกันภัย,282,2358,21/2/2017,
709,00002D-C2-16-050865,364,P ประกันภัย,282,3473,18/2/2016,
77,00002D-C2-16-051074,2547,P ประกันภัย,282,5088,25/2/2016,
307,00002D-C2-16-051262,1472,P ประกันภัย,282,1247,4/7/2015,
31,00002D-C2-16-051795,569,P ประกันภัย,282,2931,5/11/2017,
2,00002D-C2-16-051799,3288,P ประกันภัย,282,2343,25/6/2015,
56,00002D-C2-16-052185,4013,P ประกันภัย,282,3662,5/12/2016,
97,00002D-C2-16-052234,3245,P ประกันภัย,282,4463,3/3/2015,
97,00002D-C2-16-052240,474,P ประกันภัย,282,3314,27/9/2016,
153,00002D-C2-16-052763,3252,P ประกันภัย,282,2779,16/3/2016,
450,00002D-C2-16-052937,582,P ประกันภัย,282,572,2/11/2016,
81,00002D-C2-16-053118,1288,P ประกันภัย,282,4971,15/10/2016,
703,00002D-C2-16-053320,4375,P ประกันภัย,282,4645,28/1/2015,
703,00002D-C2-16-053329,4031,P ประกันภัย,282,4462,21/7/2015,
2,00002D-C2-16-053451,3997,P ประกันภัย,282,2486,23/3/2017,
50,00002D-C2-16-053618,2072,P ประกันภัย,282,3874,28/12/2016,
81,00002D-C2-16-053634,2000,P ประกันภัย,282,5084,16/12/2015,
131,00002D-C2-16-054423,3943,P ประกันภัย,282,1553,23/12/2015,
701,00002D-C2-16-054522,3913,P ประกันภัย,282,415,7/2/2015,
710,00002D-C2-16-055055,1752,P ประกันภัย,282,1266,26/5/2015,
2,00002D-C2-16-055347,2704,P ประกันภัย,282,2851,21/8/2016,
2,00002D-C2-16-055358,2893,P ประกันภัย,282,5120,29/4/2017,
44,00002D-C2-16-055933,3311,P ประกันภัย,282,2421,3/4/2017,
2,00002D-C2-16-056037,729,P ประกันภัย,282,5317,11/9/2015,
56,00002D-C2-16-056232,4013,P ประกันภัย,282,3484,11/10/2015,
31,00002D-C2-16-056248,898,P ประกันภัย,282,4318,23/2/2015,
293,00002D-C2-16-056348,893,P ประกันภัย,282,1390,21/4/2017,
81,00002D-C2-16-056766,420,P ประกันภัย,282,2812,26/3/2016,
265,00002D-C2-16-057084,3532,P ประกันภัย,282,3787,17/3/2017,
2,00002D-C2-16-057356,2853,P ประกันภัย,282,284,3/9/2017,
116,00002D-C2-16-057516,548,P ประกันภัย,282,4162,24/3/2016,
2,00002D-C2-16-058174,3555,P ประกันภัย,282,4131,9/3/2015,
389,00002D-C2-16-058247,1675,P ประกันภัย,282,589,19/11/2016,
389,00002D-C2-16-058259,2658,P ประกันภัย,282,3492,25/8/2016,
710,00002D-C2-16-058558,1412,P ประกันภัย,282,4031,15/2/2017,
710,00002D-C2-16-058585,4015,P ประกันภัย,282,2854,16/7/2015,
2,00002D-C2-16-058853,230,P ประกันภัย,282,3058,11/8/2017,
31,00002D-C2-16-059279,311,P ประกันภัย,282,5177,12/9/2015,
2,00002D-C2-16-059308,4295,P ประกันภัย,282,280,26/1/2016,
2,00002D-C2-16-059416,1263,P ประกันภัย,282,1851,26/1/2016,
81,00002D-C2-16-059546,1582,P ประกันภัย,282,2983,31/10/2017,
237,00002D-C2-16-059837,1755,P ประกันภัย,282,327,2/3/2015,
2,00002D-C2-16-060017,1041,P ประกันภัย,282,2191,22/3/2016,
56,00002D-C2-16-060539,4013,P ประกันภัย,282,3282,29/12/2017,
31,00002D-C2-16-060680,1457,P ประกันภัย,282,5324,2/2/2015,
31,00002D-C2-16-060844,1403,P ประกันภัย,282,5314,10/7/2015,
31,00002D-C2-16-061545,2627,P ประกันภัย,282,5238,28/10/2016,
701,00002D-C2-16-061621,650,P ประกันภัย,282,3061,24/10/2015,
710,00002D-C2-16-062007,1967,P ประกันภัย,282,3770,18/10/2017,
56,00002D-C2-16-062088,4013,P ประกันภัย,282,3355,2/8/2015,
701,00002D-C2-16-062500,1249,P ประกันภัย,282,4943,23/4/2016,
118,00002D-C2-16-062622,4311,P ประกันภัย,282,601,4/8/2015,
701,00002D-C2-16-063038,1621,P ประกันภัย,282,4082,12/2/2015,
576,00002D-C2-16-063064,3695,P ประกันภัย,282,611,22/11/2017,
31,00002D-C2-16-063068,2056,P ประกันภัย,282,3487,2/5/2015,
571,00002D-C2-16-063229,1650,P ประกันภัย,282,2996,31/3/2016,
167,00002D-C2-16-063552,1665,P ประกันภัย,282,2443,21/12/2015,
50,00002D-C2-16-064806,4429,P ประกันภัย,282,335,21/12/2015,
1,00002D-C2-16-065095,1537,P ประกันภัย,282,5233,25/12/2017,
232,00002D-C2-16-065183,753,P ประกันภัย,282,3197,14/3/2015,
31,00002D-C2-16-065290,3960,P ประกันภัย,282,4933,4/3/2015,
56,00002D-C2-16-065406,4013,P ประกันภัย,282,3574,4/3/2015,
701,00002D-C2-16-065775,2043,P ประกันภัย,282,5336,3/6/2015,
701,00002D-C2-16-065776,1160,P ประกันภัย,282,1543,3/3/2017,
701,00002D-C2-16-065836,2833,P ประกันภัย,282,1435,2/10/2016,
697,00002D-C2-16-066085,4428,P ประกันภัย,282,189,30/8/2016,
153,00002D-C2-16-066657,1484,P ประกันภัย,282,5029,30/8/2016,
116,00002D-C2-16-067396,247,P ประกันภัย,282,4251,30/3/2015,
512,00002D-C2-16-067397,220,P ประกันภัย,282,3240,4/5/2016,
445,00002D-C2-16-067408,3222,P ประกันภัย,282,480,31/3/2015,
614,00002D-C2-16-067557,71,P ประกันภัย,282,122,30/1/2017,
31,00002D-C2-16-068016,4298,P ประกันภัย,282,5221,4/1/2015,
56,00002D-C2-16-068371,4013,P ประกันภัย,282,934,2/10/2017,
700,00002D-C2-16-068558,3637,P ประกันภัย,282,1543,2/10/2017,
56,00002D-C2-16-068891,4013,P ประกันภัย,282,915,17/2/2016,
701,00002D-C2-16-069142,4219,P ประกันภัย,282,2268,18/2/2015,
701,00002D-C2-16-069146,2282,P ประกันภัย,282,4803,5/6/2015,
701,00002D-C2-16-069159,1504,P ประกันภัย,282,5076,30/3/2015,
701,00002D-C2-16-069163,3092,P ประกันภัย,282,2921,21/3/2016,
700,00002D-C2-16-069168,1000,P ประกันภัย,282,3104,21/3/2016,
50,00002D-C2-16-069874,556,P ประกันภัย,282,3808,2/4/2016,
81,00002D-C2-16-070003,4211,P ประกันภัย,282,5133,10/5/2017,
31,00002D-C2-16-070192,1816,P ประกันภัย,282,5245,3/11/2017,
1,00002D-C2-16-070489,941,P ประกันภัย,282,611,4/9/2015,
2,00002D-C2-16-071061,3255,P ประกันภัย,282,372,18/11/2016,
56,00002D-C2-16-071094,4013,P ประกันภัย,282,3651,18/6/2015,
56,00002D-C2-16-071273,4013,P ประกันภัย,282,3247,12/3/2015,
32,00002D-C2-16-071402,3547,P ประกันภัย,282,562,12/9/2016,
150,00002D-C2-16-071677,1692,P ประกันภัย,282,3133,24/2/2016,
701,00002D-C2-16-071766,2776,P ประกันภัย,282,4826,4/1/2015,
445,00002D-C2-16-071919,2506,P ประกันภัย,282,577,26/4/2016,
56,00002D-C2-16-072031,4013,P ประกันภัย,282,3890,14/3/2015,
701,00002D-C2-16-072120,2442,P ประกันภัย,282,5140,18/3/2017,
68,00002D-C2-16-072125,452,P ประกันภัย,282,4453,19/3/2016,
56,00002D-C2-16-072269,4013,P ประกันภัย,282,59,5/9/2016,
2,00002D-C2-16-072875,3777,P ประกันภัย,282,4605,3/7/2017,
697,00002D-C2-16-073622,4235,P ประกันภัย,282,2357,5/7/2015,
367,00002D-C2-16-073655,4390,P ประกันภัย,282,602,28/4/2016,
277,00002D-C2-16-073774,1114,P ประกันภัย,282,856,5/7/2015,
2,00002D-C2-16-074613,1743,P ประกันภัย,282,4630,5/10/2016,
617,00002D-C2-16-074998,3881,P ประกันภัย,282,3704,25/5/2017,
2,00002D-C2-16-075080,21,P ประกันภัย,282,4899,18/5/2017,
617,00002D-C2-16-075117,3881,P ประกันภัย,282,3705,14/5/2018,
710,00002D-C2-16-075191,1972,P ประกันภัย,282,4361,24/7/2017,
710,00002D-C2-16-075208,3374,P ประกันภัย,282,3151,19/5/2017,
31,00002D-C2-16-075435,4266,P ประกันภัย,282,3096,5/11/2015,
31,00002D-C2-16-075450,17,P ประกันภัย,282,5318,15/3/2016,
2,00002D-C2-16-075787,2448,P ประกันภัย,282,3660,11/11/2015,
56,00002D-C2-16-076135,4013,P ประกันภัย,282,2458,11/11/2015,
2,00002D-C2-16-076675,4193,P ประกันภัย,282,3112,14/5/2015,
701,00002D-C2-16-076721,1790,P ประกันภัย,282,757,27/3/2015,
701,00002D-C2-16-076727,814,P ประกันภัย,282,238,4/5/2016,
221,00002D-C2-16-077310,1877,P ประกันภัย,282,3909,4/7/2017,
701,00002D-C2-16-077446,945,P ประกันภัย,282,234,15/5/2017,
116,00002D-C2-16-077740,3025,P ประกันภัย,282,4323,4/1/2015,
31,00002D-C2-16-078037,2533,P ประกันภัย,282,4783,7/7/2016,
56,00002D-C2-16-078113,4013,P ประกันภัย,282,3700,6/5/2018,
31,00002D-C2-16-078911,2571,P ประกันภัย,282,5290,6/10/2016,
56,00002D-C2-16-079193,4013,P ประกันภัย,282,4788,6/2/2015,
701,00002D-C2-16-079349,497,P ประกันภัย,282,2329,7/12/2017,
81,00002D-C2-16-079803,1233,P ประกันภัย,282,2453,7/12/2017,
81,00002D-C2-16-079810,2339,P ประกันภัย,282,4416,14/7/2015,
237,00002D-C2-16-080163,1632,P ประกันภัย,282,2684,8/5/2016,
702,00002D-C2-16-080451,4057,P ประกันภัย,282,1102,8/3/2016,
702,00002D-C2-16-080564,708,P ประกันภัย,282,4905,28/7/2015,
701,00002D-C2-16-080789,239,P ประกันภัย,282,271,26/7/2017,
138,00002D-C2-16-082399,4306,P ประกันภัย,282,2659,9/12/2016,
116,00002D-C2-16-082411,1194,P ประกันภัย,282,3842,9/12/2016,
2,00002D-C2-16-082533,2438,P ประกันภัย,282,2985,24/12/2015,
50,00002D-C2-16-083292,556,P ประกันภัย,282,1025,30/12/2016,
81,00002D-C2-16-083458,1130,P ประกันภัย,282,4414,24/12/2015,
81,00002D-C2-16-083459,1352,P ประกันภัย,282,1220,15/10/2015,
701,00002D-C2-16-083997,1468,P ประกันภัย,282,1363,16/4/2015,
237,00002D-C2-16-084026,3627,P ประกันภัย,282,360,29/7/2015,
237,00002D-C2-16-084031,1755,P ประกันภัย,282,357,29/9/2016,
81,00002D-C2-16-084579,443,P ประกันภัย,282,4335,17/8/2015,
372,00002D-C2-16-084591,2911,P ประกันภัย,282,660,7/9/2018,
64,00002D-C2-16-084686,3783,P ประกันภัย,282,1590,10/10/2017,
700,00002D-C2-16-084826,531,P ประกันภัย,282,2799,4/3/2018,
81,00002D-C2-16-085196,967,P ประกันภัย,282,187,8/4/2015,
512,00002D-C2-16-085398,3214,P ประกันภัย,282,3526,2/7/2015,
64,00002D-C2-16-085589,2544,P ประกันภัย,282,3638,27/7/2015,
701,00002D-C2-16-085753,1953,P ประกันภัย,282,3051,27/7/2015,
37,00002D-C2-16-086030,5,P ประกันภัย,282,75,16/9/2015,
116,00002D-C2-16-086509,4175,P ประกันภัย,282,1399,16/12/2017,
701,00002D-C2-16-086523,3819,P ประกันภัย,282,5037,7/6/2015,
116,00002D-C2-16-087237,1369,P ประกันภัย,282,1392,12/5/2015,
116,00002D-C2-16-087492,1241,P ประกันภัย,282,1401,24/12/2015,
237,00002D-C2-16-088078,2924,P ประกันภัย,282,4127,1/7/2016,
237,00002D-C2-16-088086,963,P ประกันภัย,282,696,11/3/2015,
56,00002D-C2-16-088375,4013,P ประกันภัย,282,3650,27/10/2016,
115,00002D-C2-16-088389,987,P ประกันภัย,282,3586,29/7/2015,
115,00002D-C2-16-088415,987,P ประกันภัย,282,3593,23/1/2016,
115,00002D-C2-16-088422,987,P ประกันภัย,282,17,23/9/2015,
115,00002D-C2-16-088431,987,P ประกันภัย,282,20,20/11/2015,
115,00002D-C2-16-088435,987,P ประกันภัย,282,914,12/6/2016,
115,00002D-C2-16-088438,987,P ประกันภัย,282,3986,6/5/2017,
115,00002D-C2-16-088440,987,P ประกันภัย,282,3885,20/1/2016,
115,00002D-C2-16-088445,987,P ประกันภัย,282,188,7/12/2017,
115,00002D-C2-16-088447,987,P ประกันภัย,282,28,3/7/2015,
115,00002D-C2-16-088449,987,P ประกันภัย,282,3587,2/11/2015,
115,00002D-C2-16-088469,987,P ประกันภัย,282,23,2/10/2017,
115,00002D-C2-16-088474,987,P ประกันภัย,282,25,11/4/2015,
115,00002D-C2-16-088477,987,P ประกันภัย,282,26,23/4/2015,
115,00002D-C2-16-088490,987,P ประกันภัย,282,4027,22/4/2016,
115,00002D-C2-16-088539,987,P ประกันภัย,282,28,25/1/2017,
115,00002D-C2-16-088553,987,P ประกันภัย,282,3583,17/3/2016,
115,00002D-C2-16-088554,987,P ประกันภัย,282,3588,15/3/2016,
115,00002D-C2-16-088556,987,P ประกันภัย,282,3586,15/8/2015,
115,00002D-C2-16-088592,987,P ประกันภัย,282,27,26/4/2016,
115,00002D-C2-16-088598,987,P ประกันภัย,282,28,8/11/2015,
115,00002D-C2-16-088603,987,P ประกันภัย,282,3592,20/4/2016,
115,00002D-C2-16-088605,987,P ประกันภัย,282,4025,23/7/2016,
115,00002D-C2-16-088607,987,P ประกันภัย,282,757,22/1/2018,
115,00002D-C2-16-088613,987,P ประกันภัย,282,3589,5/9/2016,
115,00002D-C2-16-088617,987,P ประกันภัย,282,4026,26/2/2016,
115,00002D-C2-16-088629,987,P ประกันภัย,282,3586,5/7/2018,
115,00002D-C2-16-088634,987,P ประกันภัย,282,3591,5/7/2018,
115,00002D-C2-16-088636,987,P ประกันภัย,282,28,14/3/2015,
115,00002D-C2-16-088752,987,P ประกันภัย,282,19,17/10/2017,
115,00002D-C2-16-088765,987,P ประกันภัย,282,3594,16/8/2016,
115,00002D-C2-16-089013,987,P ประกันภัย,282,21,6/2/2016,
115,00002D-C2-16-089041,987,P ประกันภัย,282,401,28/4/2016,
115,00002D-C2-16-089048,987,P ประกันภัย,282,3586,28/4/2016,
1,00002D-C2-16-089564,1610,P ประกันภัย,282,3746,19/5/2015,
512,00002D-C2-16-089799,2786,P ประกันภัย,282,484,28/4/2016,
116,00002D-C2-16-089817,2450,P ประกันภัย,282,1318,16/5/2017,
116,00002D-C2-16-089830,2914,P ประกันภัย,282,1338,19/5/2015,
64,00002D-C2-16-089995,691,P ประกันภัย,282,4806,27/1/2016,
138,00002D-C2-16-090053,1003,P ประกันภัย,282,2205,8/12/2016,
701,00002D-C2-16-090469,77,P ประกันภัย,282,3550,23/8/2016,
56,00002D-C2-16-090572,4013,P ประกันภัย,282,635,20/9/2017,
149,00002D-C2-16-092290,2699,P ประกันภัย,282,3067,25/6/2018,
153,00002D-C2-16-092798,2798,P ประกันภัย,282,1967,27/6/2018,
701,00002D-C2-16-093232,3484,P ประกันภัย,282,295,29/8/2016,
701,00002D-C2-16-093270,1728,P ประกันภัย,282,4,6/11/2016,
81,00002D-C2-16-093372,443,P ประกันภัย,282,4464,7/3/2018,
81,00002D-C2-16-093375,443,P ประกันภัย,282,1731,16/6/2016,
2,00002D-C2-16-093858,1924,P ประกันภัย,282,4651,4/3/2018,
701,00002D-C2-16-093965,1855,P ประกันภัย,282,4175,11/12/2015,
116,00002D-C2-16-094062,4003,P ประกันภัย,282,1227,21/7/2015,
571,00002D-C2-16-094063,1650,P ประกันภัย,282,3135,28/7/2015,
701,00002D-C2-16-094647,3737,P ประกันภัย,282,3759,9/12/2016,
701,00002D-C2-16-094659,4110,P ประกันภัย,282,1650,9/6/2016,
701,00002D-C2-16-094671,1132,P ประกันภัย,282,4454,21/11/2016,
138,00002D-C2-16-097408,1622,P ประกันภัย,282,1749,9/8/2015,
307,00002D-C2-16-097593,3961,P ประกันภัย,282,4144,29/10/2015,
237,00002D-C2-16-097711,2057,P ประกันภัย,282,3398,4/11/2017,
205,00002D-C2-16-097876,1927,P ประกันภัย,282,4944,4/11/2017,
39,00002D-C2-16-097919,2771,P ประกันภัย,282,1565,10/10/2016,
39,00002D-C2-16-098073,1346,P ประกันภัย,282,1119,13/2/2015,
81,00002D-C2-16-098179,2804,P ประกันภัย,282,2077,6/6/2018,
81,00002D-C2-16-098188,2062,P ประกันภัย,282,2466,16/6/2018,
81,00002D-C2-16-098194,1233,P ประกันภัย,282,2464,11/8/2016,
81,00002D-C2-16-098197,40,P ประกันภัย,282,2090,11/8/2016,
56,00002D-C2-16-098714,4013,P ประกันภัย,282,3214,10/11/2017,
31,00002D-C2-16-100028,2373,P ประกันภัย,282,3657,22/12/2015,
701,00002D-C2-16-100334,2054,P ประกันภัย,282,1756,8/5/2016,
237,00002D-C2-16-100436,1037,P ประกันภัย,282,887,15/12/2015,
31,00002D-C2-16-101542,1185,P ประกันภัย,282,2217,26/10/2015,
39,00002D-C2-16-101917,87,P ประกันภัย,282,697,26/7/2016,
39,00002D-C2-16-101928,4456,P ประกันภัย,282,4190,18/6/2015,
39,00002D-C2-16-101939,1804,P ประกันภัย,282,4614,18/9/2017,
438,00002D-C2-16-102429,2026,P ประกันภัย,282,3507,16/1/2016,
153,00002D-C2-16-102797,3816,P ประกันภัย,282,5026,28/3/2018,
118,00002D-C2-16-103202,1637,P ประกันภัย,282,4328,22/1/2015,
118,00002D-C2-16-103206,960,P ประกันภัย,282,4214,25/2/2017,
701,00002D-C2-16-103964,3645,P ประกันภัย,282,208,12/3/2016,
1,00002D-C2-16-104043,238,P ประกันภัย,282,4946,3/7/2016,
81,00002D-C2-16-104445,241,P ประกันภัย,282,554,4/7/2016,
31,00002D-C2-16-104492,3960,P ประกันภัย,282,5206,4/4/2016,
31,00002D-C2-16-104679,3795,P ประกันภัย,282,1685,26/1/2016,
116,00002D-C2-16-104884,975,P ประกันภัย,282,4755,18/12/2015,
39,00002D-C2-16-105230,839,P ประกันภัย,282,139,24/11/2017,
2,00002D-C2-16-106747,2514,P ประกันภัย,282,2994,26/1/2017,
2,00002D-C2-16-106822,737,P ประกันภัย,282,3854,25/1/2015,
116,00002D-C2-16-107776,767,P ประกันภัย,282,656,31/3/2018,
149,00002D-C2-16-107840,1658,P ประกันภัย,282,1577,28/3/2016,
701,00002D-C2-16-108010,435,P ประกันภัย,282,5148,31/1/2017,
2,00002D-C2-16-108270,4402,P ประกันภัย,282,4818,2/12/2016,
56,00002D-C2-16-108494,4013,P ประกันภัย,282,4158,5/3/2017,
116,00002D-C2-16-109074,2063,P ประกันภัย,282,1224,14/10/2015,
31,00002D-C2-16-109089,2891,P ประกันภัย,282,5232,11/7/2015,
2,00002D-C2-16-110022,2754,P ประกันภัย,282,2418,2/4/2017,
617,00002D-C2-16-110168,134,P ประกันภัย,282,2225,2/1/2017,
701,00002D-C2-16-110434,2329,P ประกันภัย,282,4365,19/5/2015,
701,00002D-C2-16-110440,4300,P ประกันภัย,282,204,3/3/2015,
64,00002D-C2-16-110600,4323,P ประกันภัย,282,2837,24/6/2015,
221,00002D-C2-16-110860,865,P ประกันภัย,282,1910,21/1/2017,
31,00002D-C2-16-111397,2490,P ประกันภัย,282,2935,25/1/2016,
237,00002D-C2-16-112091,3627,P ประกันภัย,282,362,25/1/2016,
26,00002D-C2-16-112940,671,P ประกันภัย,282,4615,11/8/2016,
697,00002D-C2-16-113224,3774,P ประกันภัย,282,2021,25/11/2015,
39,00002D-C2-16-113705,3220,P ประกันภัย,282,5322,15/11/2017,
701,00002D-C2-16-114754,4467,P ประกันภัย,282,373,18/11/2016,
701,00002D-C2-16-114760,2987,P ประกันภัย,282,2061,15/11/2017,
2,00002D-C2-16-115002,3115,P ประกันภัย,282,1975,2/1/2016,
2,00002D-C2-16-115510,1646,P ประกันภัย,282,4543,22/7/2016,
31,00002D-C2-16-116143,4403,P ประกันภัย,282,4300,16/3/2018,
150,00002D-C2-16-116325,1990,P ประกันภัย,282,1009,21/6/2016,
39,00002D-C2-16-116753,2818,P ประกันภัย,282,4804,26/1/2016,
1,00002D-C2-16-116999,216,P ประกันภัย,282,362,25/2/2015,
31,00002D-C2-16-117030,4371,P ประกันภัย,282,2103,1/8/2016,
1,00002D-C2-16-117220,1231,P ประกันภัย,282,525,29/1/2018,
292,00002D-C2-16-117460,4132,P ประกันภัย,282,1382,2/8/2017,
203,00002D-C2-16-117956,3982,P ประกันภัย,282,3403,20/1/2017,
2,00002D-C2-16-118284,2956,P ประกันภัย,282,5330,14/1/2016,
2,00002D-C2-16-118374,2211,P ประกันภัย,282,2382,13/2/2015,
149,00002D-C2-16-118638,2610,P ประกันภัย,282,1617,3/1/2016,
2,00002D-C2-16-118687,3278,P ประกันภัย,282,4455,27/1/2016,
31,00002D-C2-16-119254,1098,P ประกันภัย,282,2809,2/1/2016,
31,00002D-C2-16-119258,3781,P ประกันภัย,282,5246,30/3/2017,
169,00002D-C2-16-120476,37,P ประกันภัย,282,144,3/10/2016,
26,00002D-C2-16-120520,859,P ประกันภัย,282,1530,4/5/2016,
367,00002D-C2-16-121753,1698,P ประกันภัย,282,3161,21/2/2017,
367,00002D-C2-16-121759,4122,P ประกันภัย,282,4184,3/10/2015,
56,00002D-C2-16-121883,4013,P ประกันภัย,282,3824,4/2/2015,
56,00002D-C2-16-121921,4013,P ประกันภัย,282,3835,4/4/2016,
116,00002D-C2-16-122408,120,P ประกันภัย,282,4264,31/3/2017,
701,00002D-C2-16-122770,2965,P ประกันภัย,282,1523,31/3/2017,
232,00002D-C2-16-124135,3863,P ประกันภัย,282,5232,2/2/2015,
232,00002D-C2-16-124143,1309,P ประกันภัย,282,3824,5/8/2017,
56,00002D-C2-16-124535,4013,P ประกันภัย,282,3414,3/2/2015,
56,00002D-C2-16-125007,4013,P ประกันภัย,282,4298,3/4/2016,
701,00002D-C2-16-125109,1344,P ประกันภัย,282,4431,18/4/2016,
701,00002D-C2-16-125236,2832,P ประกันภัย,282,922,21/6/2017,
116,00002D-C2-17-000585,605,P ประกันภัย,282,1344,18/5/2015,
119,00002D-C2-17-002542,1565,P ประกันภัย,282,1246,16/3/2016,
24,00002D-C2-17-002657,1167,P ประกันภัย,282,4657,31/3/2015,
237,00002D-C2-17-004266,1820,P ประกันภัย,282,2700,25/7/2015,
138,00002D-C2-17-004678,1494,P ประกันภัย,282,4833,21/7/2016,
56,00002D-C2-17-005092,4013,P ประกันภัย,282,1111,30/6/2015,
44,00002D-C2-17-005540,2927,P ประกันภัย,282,4939,22/6/2015,
269,00002D-C2-17-006592,3749,P ประกันภัย,282,919,25/5/2016,
270,00002D-C2-17-006630,277,P ประกันภัย,282,2125,22/6/2017,
2,00002D-C2-17-008311,454,P ประกันภัย,282,2296,18/6/2016,
1,00002D-C2-17-008630,4013,P ประกันภัย,282,3889,10/6/2015,
198,00002D-C2-17-008860,2387,P ประกันภัย,282,690,18/5/2017,
697,00002D-C2-17-009419,158,P ประกันภัย,282,5039,4/10/2015,
39,00002D-C2-17-010473,406,P ประกันภัย,282,1463,10/11/2016,
150,00002D-C2-17-010522,1205,P ประกันภัย,282,1655,10/7/2017,
701,00002D-C2-17-011171,3772,P ประกันภัย,282,4780,11/11/2015,
701,00002D-C2-17-011173,2101,P ประกันภัย,282,1370,4/12/2016,
56,00002D-C2-17-011491,4013,P ประกันภัย,282,3789,28/9/2015,
306,00002D-C2-17-012295,4386,P ประกันภัย,282,4677,11/7/2016,
167,00002D-C2-17-012723,2266,P ประกันภัย,282,1170,23/11/2015,
237,00002D-C2-17-012751,3627,P ประกันภัย,282,586,1/4/2017,
237,00002D-C2-17-013301,2907,P ประกันภัย,282,5223,12/7/2016,
149,00002D-C2-17-013716,504,P ประกันภัย,282,2899,12/7/2017,
2,00002D-C2-17-014116,737,P ประกันภัย,282,3291,12/7/2015,
710,00002D-C2-17-015046,3174,P ประกันภัย,282,431,25/9/2017,
153,00002D-C2-17-015215,1936,P ประกันภัย,282,2278,12/3/2015,
153,00002D-C2-17-015650,154,P ประกันภัย,282,2950,18/4/2016,
153,00002D-C2-17-015729,341,P ประกันภัย,282,1831,29/8/2017,
118,00002D-C2-17-016306,1008,P ประกันภัย,282,1411,14/7/2015,
697,00002D-C2-17-017125,1705,P ประกันภัย,282,2980,8/9/2016,
198,00002D-C2-17-017369,4077,P ประกันภัย,282,3275,25/2/2015,
117,00002D-C2-17-017617,1158,P ประกันภัย,282,4171,19/2/2016,
56,00002D-C2-17-018180,4013,P ประกันภัย,282,3495,2/3/2016,
305,00002D-C2-17-018215,1248,P ประกันภัย,282,763,13/10/2015,
119,00002D-C2-17-018237,103,P ประกันภัย,282,1149,4/4/2016,
26,00002D-C2-17-018399,4446,P ประกันภัย,282,707,30/3/2015,
2,00002D-C2-17-018545,2867,P ประกันภัย,282,1639,9/9/2015,
